States	GE	BW	SBW	GS	Goal
77	62.90722572				33.77693554
78	62.41455293				33.77693554
79	62.53644729				33.77693554
80	62.79922332	48.5481748	62.13674643		33.77693554
81	62.98096789				33.77693554
82	63.11527981				33.77693554
83	62.93199076				33.77693554
84	63.16568456				33.77693554
85	63.41472037				33.77693554
86	63.1117778				33.77693554
87	63.34170026				33.77693554
88	63.29032515				33.77693554
89	62.83713871				33.77693554
90	62.68833995	46.96365881	57.77198935		33.77693554
91	62.39379205				33.77693554
92	62.08745699				33.77693554
93	61.82051183				33.77693554
94	61.85970821				33.77693554
95	61.74398899				33.77693554
96	61.87662078				33.77693554
97	62.97059653				33.77693554
98	63.60707766				33.77693554
99	63.63039916				33.77693554
100	63.67360916	43.36417218	59.65892842		33.77693554
101	63.3210804				33.77693554
102	62.12313456				33.77693554
103	61.38834539				33.77693554
104	60.80028116				33.77693554
105	59.96384989				33.77693554
106	59.31371117				33.77693554
107	58.9021465				33.77693554
108	58.49682198				33.77693554
109	57.7040614				33.77693554
110	57.54079424		54.53817022		33.77693554
111	57.55208466				33.77693554
112	57.45303857				33.77693554
113	56.97243614				33.77693554
114	56.63097082				33.77693554
115	56.36079505				33.77693554
116	56.07124298				33.77693554
117	56.05882601				33.77693554
118	55.88006436				33.77693554
119	55.43499775				33.77693554
120	55.21925457		54.73782461		33.77693554
121	54.94067755				33.77693554
122	54.99775167				33.77693554
123	54.94006824				33.77693554
124	55.08069245				33.77693554
125	54.61939041				33.77693554
126	54.22650182				33.77693554
127	54.01352319				33.77693554
128	54.00246154				33.77693554
129	53.97606123				33.77693554
130	53.37264235		54.68260129		33.77693554
131	53.16000514				33.77693554
132	53.26812382				33.77693554
133	53.29382611				33.77693554
134	53.66635653				33.77693554
135	52.61174603				33.77693554
136	52.45373756				33.77693554
137	52.40907919				33.77693554
138	52.29034306				33.77693554
139	52.19573892				33.77693554
140	52.0350785		55.01794382		33.77693554
141	52.37798245				33.77693554
142	52.26757607				33.77693554
143	52.36120284				33.77693554
144	52.17452973				33.77693554
145	52.08862247				33.77693554
146	51.99208043				33.77693554
147	51.78461789				33.77693554
148	51.96999				33.77693554
149	51.90061486				33.77693554
150	51.85160909		58.88417857		33.77693554
151	51.90150716				33.77693554
152	51.80422273				33.77693554
153	51.89323218				33.77693554
154	52.00588064				33.77693554
155	52.17441914				33.77693554
156	52.39497475				33.77693554
157	52.72367303				33.77693554
158	53.24955193				33.77693554
159	53.42555248				33.77693554
160	53.47847584		52.79572069		33.77693554
161	53.42524222				33.77693554
162	53.42853307				33.77693554
163	53.47748195				33.77693554
164	53.32649118				33.77693554
165	53.42488564				33.77693554
166	53.72508354				33.77693554
167	53.85678634				33.77693554
168	53.96821548				33.77693554
169	53.80698526				33.77693554
170	53.8347027		51.82614293		33.77693554
171	53.98711409				33.77693554
172	53.93013398				33.77693554
173	53.99922836				33.77693554
174	53.92544672				33.77693554
175	53.96582175				33.77693554
176	54.40263786				33.77693554
177	54.15113662				33.77693554
178	54.07282088				33.77693554
179	54.04645261				33.77693554
180	53.93056771		50.78702791		33.77693554
181	53.87818463				33.77693554
182	53.8281154				33.77693554
183	53.72992159				33.77693554
184	53.69250807				33.77693554
185	53.97784271				33.77693554
186	53.98081118				33.77693554
187	53.96589315				33.77693554
188	54.11830315				33.77693554
189	54.04393015				33.77693554
190	54.23892136		51.50964481		33.77693554
191	53.79993506				33.77693554
192	53.43552037				33.77693554
193	53.03265414				33.77693554
194	52.8814416				33.77693554
195	53.04937949				33.77693554
196	52.98386309				33.77693554
197	52.91871203				33.77693554
198	52.85809677				33.77693554
199	53.11036086				33.77693554
200	52.55095556		50.96164144		33.77693554
201	52.07671787				33.77693554
202	51.99537894				33.77693554
203	51.94518206				33.77693554
204	51.51249601				33.77693554
205	51.25995873				33.77693554
206	51.19729263				33.77693554
207	51.06944167				33.77693554
208	50.78224669				33.77693554
209	50.52236215				33.77693554
210	50.38624878		51.48820877		33.77693554
211	50.24110325				33.77693554
212	50.23618647				33.77693554
213	50.02395517				33.77693554
214	49.89521761				33.77693554
215	49.80052438				33.77693554
216	49.68288023				33.77693554
217	49.69135967				33.77693554
218	49.7951356				33.77693554
219	49.53900802				33.77693554
220	49.48086176				33.77693554
221	49.60333119				33.77693554
222	49.82296513				33.77693554
223	50.20543654				33.77693554
224	50.94354058				33.77693554
225	51.61600541				33.77693554
226	52.15267492				33.77693554
227	53.03724773				33.77693554
228	54.71580416				33.77693554
229	55.58119956				33.77693554
230	56.52808288				33.77693554
231	57.2325144				33.77693554
232	58.05384517				33.77693554
233	58.58556997				33.77693554
234	58.17216287				33.77693554
